12:01:51 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
11:46:03 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.7s total (attempt 1/3, 4.7s)
11:46:03 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 4/10)
11:46:03 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] Mem0: stored coaching signal(s) | Experience with a modern ELT stack (e.g. Airflow, dbt): strong clarity (8/10); Experience with a modern ELT stack (e.g. Airflow, dbt): evidence needs practice (5/10); Experience with a modern ELT stack (e.g. Airflow, dbt): tradeoffs needs practice (4/10)
11:46:03 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:46:08 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.6s total (attempt 1/3, 4.6s)
11:46:08 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] LLM CALL #7: Adaptive follow-up generated | [PROBE] Could you elaborate on the specific SQL queries or transformations you used to push compute-intensive joins and aggregations down to the database? How did you ensure that the data integrity and consistency were maintained during this process?
11:46:08 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (9232ms)
11:46:08 | INFO    | interviewdna.api | --> POST /interview/answer
11:46:08 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
11:46:13 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.9s total (attempt 1/3, 4.9s)
11:46:13 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (evidence: 3/10)
11:46:13 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] Mem0: stored coaching signal(s) | Experience with a modern ELT stack (e.g. Airflow, dbt): depth needs practice (4/10); Experience with a modern ELT stack (e.g. Airflow, dbt): strong clarity (8/10); Experience with a modern ELT stack (e.g. Airflow, dbt): evidence needs practice (3/10); Experience with a modern ELT stack (e.g. Airflow, dbt): tradeoffs needs practice (5/10); Experience with a modern ELT stack (e.g. Airflow, dbt): completeness needs practice (5/10)
11:46:13 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:46:18 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 5.1s total (attempt 1/3, 5.1s)
11:46:18 | INFO    | interviewdna.agent | [session=b628bc33-ef77-4447-b623-dbf0a40ff19a] LLM CALL #7: Adaptive follow-up generated | [PROBE] Could you provide more details on how you designed the ETL pipeline to ensure that the compute-intensive operations were pushed down to the database, and how you validated the integrity of the curated dataset in Python?
11:46:18 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (10021ms)
11:46:18 | WARNING | interviewdna.api | POST /interview/answer took 10.0s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
11:46:18 | INFO    | interviewdna.api | --> GET /health
11:46:18 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:49:45 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
11:50:25 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
11:52:45 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
11:52:45 | INFO    | interviewdna.api | --> GET /health
11:52:45 | INFO    | interviewdna.api | <-- GET /health 200 (6ms)
11:52:52 | INFO    | interviewdna.api | --> GET /health
11:52:52 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:53:13 | INFO    | interviewdna.api | --> GET /health
11:53:13 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:53:14 | INFO    | interviewdna.api | --> GET /health
11:53:14 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:53:14 | INFO    | interviewdna.api | --> POST /resume/analyze
11:53:14 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmpcefd5u1d.docx
11:53:14 | INFO    | interviewdna.services.resume | Parsed resume: 2802 chars in 0.05s
11:53:14 | INFO    | interviewdna.llm.factory | Initializing LLM provider: ollama
11:53:14 | INFO    | interviewdna.llm.ollama | OllamaLLMService initialized (base_url=http://localhost:11434, model=qwen2.5:7b, timeout=120s)
11:53:14 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (2802 chars input)
11:53:14 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
11:53:38 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 24.1s total (attempt 1/3, 24.1s)
11:53:38 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 24.1s -- 18 skills, 1 projects, 2 achievements
11:53:38 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6)
11:53:40 | INFO    | interviewdna.rag.pinecone | Embedding 2 chunk(s) for upsert (document_type=resume)
11:53:42 | INFO    | interviewdna.rag.embeddings | Loading embedding model 'all-MiniLM-L6-v2' (first call only -- may download weights the very first time, ~90MB for MiniLM)
11:53:43 | WARNING | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
11:53:45 | INFO    | interviewdna.rag.embeddings | Embedding model loaded in 2.5s
11:53:45 | INFO    | interviewdna.rag.pinecone | Embedding done in 5.25s
11:53:45 | INFO    | pinecone.client.indexes | Listing indexes
11:53:45 | INFO    | pinecone.client.indexes | Describing index 'interviewdna'
11:53:46 | INFO    | pinecone.index | Index client created for host https://interviewdna-eb3b67x.svc.aped-4627-b74a.pinecone.io
11:53:46 | INFO    | pinecone.index | Upserting 2 vectors into namespace ''
11:53:46 | INFO    | interviewdna.rag.pinecone | Upserted 2 vector(s) to Pinecone index 'interviewdna'
11:53:46 | INFO    | interviewdna.services.resume | Indexed 2 resume chunk(s) in 8.0s
11:53:46 | INFO    | interviewdna.api | <-- POST /resume/analyze 200 (32145ms)
11:53:46 | WARNING | interviewdna.api | POST /resume/analyze took 32.1s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
11:53:46 | INFO    | interviewdna.api | --> POST /job/analyze
11:53:46 | INFO    | interviewdna.services.job | LLM CALL #2: Job DNA extraction starting (2125 chars input)
11:53:46 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=JobDNA | 2 message(s) | max_retries=2
11:54:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> JobDNA done in 14.1s total (attempt 1/3, 14.1s)
11:54:00 | INFO    | interviewdna.services.job | LLM CALL #2: done in 14.2s -- 8 required skills, 0 responsibilities
11:54:00 | INFO    | interviewdna.services.job | Indexing job description into Pinecone (session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6)
11:54:00 | INFO    | interviewdna.rag.pinecone | Embedding 1 chunk(s) for upsert (document_type=job_description)
11:54:00 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.21s
11:54:00 | INFO    | pinecone.index | Upserting 1 vectors into namespace ''
11:54:01 | INFO    | interviewdna.rag.pinecone | Upserted 1 vector(s) to Pinecone index 'interviewdna'
11:54:01 | INFO    | interviewdna.services.job | Indexed 1 JD chunk(s) in 0.6s
11:54:01 | INFO    | interviewdna.api | <-- POST /job/analyze 200 (14794ms)
11:54:01 | WARNING | interviewdna.api | POST /job/analyze took 14.8s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
11:54:01 | INFO    | interviewdna.api | --> POST /match
11:54:01 | INFO    | interviewdna.services.job | LLM CALL #3: Alignment reasoning starting
11:54:01 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AlignmentResult | 2 message(s) | max_retries=2
11:54:41 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AlignmentResult done in 40.2s total (attempt 1/3, 40.2s)
11:54:41 | INFO    | interviewdna.services.job | LLM CALL #3: done in 40.2s -- 12 requirement(s) classified
11:54:42 | INFO    | interviewdna.agents.strategy | LLM CALL #4: Strategy generation starting (mode=MIXED)
11:54:42 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=InterviewStrategy | 2 message(s) | max_retries=2
11:55:12 | INFO    | interviewdna.llm.ollama | invoke_structured() -> InterviewStrategy done in 29.8s total (attempt 1/3, 29.8s)
11:55:12 | INFO    | interviewdna.agents.strategy | LLM CALL #4: done in 29.8s -- 8 priority competencies, 60%/40% technical/behavioral
11:55:12 | INFO    | interviewdna.api | <-- POST /match 200 (70957ms)
11:55:12 | WARNING | interviewdna.api | POST /match took 71.0s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
11:55:20 | INFO    | interviewdna.api | --> GET /health
11:55:20 | INFO    | interviewdna.api | <-- GET /health 200 (4ms)
11:55:22 | INFO    | interviewdna.api | --> GET /health
11:55:22 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:55:24 | INFO    | interviewdna.api | --> GET /health
11:55:24 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:55:24 | INFO    | interviewdna.api | --> POST /interview/start
11:55:24 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] Coverage Agent selected competency | Strong SQL and Python skills (TECHNICAL)
11:55:25 | INFO    | pinecone.index | Querying index with top_k=3
11:55:25 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.61s -- 2 match(es) for 'Strong SQL and Python skills' (filter={'user_id': {'$eq': 'candidate'}, 'session_id': {'$eq': '84c2523b-5ee8-4ee0-bad4-c172c6aa11c6'}, 'document_type': {'$eq': 'resume'}})
11:55:25 | INFO    | pinecone.index | Querying index with top_k=3
11:55:25 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.14s -- 0 match(es) for 'Strong SQL and Python skills' (filter={'document_type': {'$eq': 'reference'}})
11:55:25 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] Retrieved context | 0 reference chunk(s), resume evidence: found
11:55:25 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:55:29 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.2s total (attempt 1/3, 4.2s)
11:55:29 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] LLM CALL #5: Question generated | [Strong SQL and Python skills] Can you walk me through a project where you used both SQL and Python together to solve a complex data analysis problem? Please describe the problem, the tools and techniques you used, and the outcome of your solution.
11:55:29 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.SeniorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'SeniorityLevel')]
11:55:29 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.EvidenceLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'EvidenceLevel')]
11:55:29 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.PriorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'PriorityLevel')]
11:55:29 | INFO    | interviewdna.api | <-- POST /interview/start 200 (4980ms)
11:55:29 | INFO    | interviewdna.api | --> GET /health
11:55:29 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
11:55:41 | INFO    | interviewdna.api | --> GET /health
11:55:41 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:55:41 | INFO    | interviewdna.api | --> GET /health
11:55:41 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
11:55:41 | INFO    | interviewdna.api | --> POST /interview/answer
11:55:41 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
11:55:42 | INFO    | interviewdna.api | --> GET /health
11:55:42 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
11:55:42 | INFO    | interviewdna.api | --> POST /interview/answer
11:55:42 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
11:55:45 | INFO    | interviewdna.api | --> GET /health
11:55:45 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
11:55:45 | INFO    | interviewdna.api | --> POST /interview/answer
11:55:45 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
11:55:49 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 7.3s total (attempt 1/3, 7.3s)
11:55:49 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 4/10)
11:55:49 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] Mem0: stored coaching signal(s) | Strong SQL and Python skills: strong clarity (8/10); Strong SQL and Python skills: evidence needs practice (5/10); Strong SQL and Python skills: tradeoffs needs practice (4/10)
11:55:49 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:55:52 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 9.9s total (attempt 1/3, 9.9s)
11:55:52 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 5/10)
11:55:52 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] Mem0: stored coaching signal(s) | Strong SQL and Python skills: strong clarity (8/10); Strong SQL and Python skills: tradeoffs needs practice (5/10)
11:55:52 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:55:54 | INFO    | interviewdna.api | --> GET /health
11:55:54 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
11:55:54 | INFO    | interviewdna.api | --> POST /interview/answer
11:55:54 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.RecommendedAction from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'RecommendedAction')]
11:55:54 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
11:55:56 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 10.8s total (attempt 1/3, 10.8s)
11:55:56 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 5/10)
11:55:56 | INFO    | interviewdna.agent | [session=84c2523b-5ee8-4ee0-bad4-c172c6aa11c6] Mem0: stored coaching signal(s) | Strong SQL and Python skills: strong correctness (8/10); Strong SQL and Python skills: strong clarity (9/10); Strong SQL and Python skills: tradeoffs needs practice (5/10)
